id,name,price,description,image,category_id
1,Box bed,1250,"The box-type bed, weighing 20kg, features a stylish brown design with elegant white stripes. New upgrades include a built-in USB charging port for modern connectivity, a foldable headboard for added versatility, and an eco-friendly frame",uploads/products/box1.jfif,6
2,Pink Bed king size,2100,"The sleek box-type bed, weighing 30kg, boasts contemporary elegance. Its upgrades include smart integration for adjustable settings via an app, eco-friendly materials, enhanced mattress support for personalized comfort, simplified assembly, premium f",uploads/products/bed1.jfif,1
3,Box bed with cotton material,1250,soft pink cotton material bed with pink color,uploads/products/babybed_FQGKjON.jpg,2
4,Baby bed,1050,,uploads/products/babybed1.jpg,2
5,Mattress,1850,,uploads/products/img5.jfif,4
6,Baby bed,1050,,uploads/products/babybed3.jpg,2
7,woodencot_baby cots,2580,,uploads/products/woodencotwithswing.jpg,3
8,Bedsheets,450,,uploads/products/bedsheet.jpg,5
9,Bedsheet with black floral design,550,,uploads/products/bedsheet1.jpg,5
10,king size mattress,2950,,uploads/products/a8.jfif,4
11,sofa pillow,650,,uploads/products/pill.jfif,7
12,Set of 2 pillow,350,,uploads/products/pill2.jfif,7
13,simple plain pillow,350,,uploads/products/pill1.jfif,7
14,Baby bed,750,,uploads/products/babybed4.jpg,2
15,baby bed,550,,uploads/products/babybed2.jpg,2
16,Doble Color bed (5*6),3500,Bed contain Blue and pink color with 30kg of cotton and size is  5 * 6,uploads/products/WhatsApp_Image_2023-06-29_at_12.28.21_PM_1.jpeg,6
17,single bed (2*5),450,single bed with cotton 15kg,uploads/products/a3.jfif,1
18,single red bed (2*5),550,Red colored single bed with 20kg cotton,uploads/products/img4.jfif,1
19,2*5  normal bed,550,fits to normal bed with 30kg of cotton,uploads/products/img2_FJS5Gnh.jfif,1
20,"baby cot with swing,net,stand",4500,best for baby outing with 3 in 1 features,uploads/products/3_in_1_set.jpg,3
21,woodencot_baby cots,3950,wooden cot,uploads/products/woodencot_sweetdream_pink.jpg,3
22,swing baby cot,1150,blue colored baby cot,uploads/products/a6.jfif,3
23,Baby Walker,1500,,uploads/products/baby_walker_in_blue_color.jpg,3
